#Name,Barley,Herbs,Dye Plant,Resin,Saltwort,Small Birds,Flax,Beaver,Pony,Sea Shell,Iron,Copper,Silver,Tin,Granite,Mountains,Marshes,Size
N,1,,,,,,1,1,,,1,1,1,,,9,6,L
E,1,,1,,,1,,,1,,1,,1,,,9,6,L
S,,1,,,1,,,1,,,1,1,1,,,9,6,L
W,,1,1,,,,1,,,1,1,,1,,,10,6,L
030,1,,,,,1,1,,,,,,1,,1,9,7,L
060,1,,1,1,1,,,,,1,1,,,,,7,3,M
090,1,,,1,1,1,,,,,,1,,,1,9,8,L
120,,1,,1,,1,,,,1,1,,1,,,7,3,M
135,,1,,,,,,,1,1,1,1,,1,,7,3,M
160,,1,,,,,1,,1,,,,1,1,1,2,0,S
210,,1,,,,,,1,1,,1,,1,1,,8,2,M
240,,1,1,,,1,,,,1,1,,,1,,6,5,M
270,1,,,1,,,,1,1,,,1,,,1,10,5,L
290,1,,1,,1,,,,1,,,,,1,1,3,0,S
315,,1,1,1,,,1,1,,,1,,,,,9,6,L
350,1,,,1,1,1,,,,,,1,,,1,7,3,M
